id_descuento,ROP,Incremento Demanda Total (kg),Margen por kg utilizado ($/kg),Margen incremental bruto ($),Costo Promoción ($),Contribución neta del descuento ($)
3878,0.535749312835302,5662.939393939394,487.970861893789,2763349.416912897,5157915.0,-2394565.583087103
3879,1.0999667815451597,4739.363636363636,487.970861893789,2312671.358464446,2102492.0,210179.35846444592
3880,0.08835078575292042,952.242424242424,487.970861893789,464666.5564894072,5259337.0,-4794670.443510593
3881,0.739733777501432,9629.363636363636,487.970861893789,4698848.8731250735,6352081.0,-1653232.1268749265
3882,0.5167065137136191,4199.363636363636,487.970861893789,2049167.0930417997,3965824.0,-1916656.9069582003
3890,-4.168352858186044,-791.221954285714,3189.571970783341,-2523659.368058131,605433.238,-3129092.606058131
3891,2.1918314514927117,196.2729347826087,3189.571970783341,626026.6514059954,285618.06200000003,340408.5894059953
3892,,,,,0.0,
3893,,,,,0.0,
3894,,,,,0.0,
3895,,,,,0.0,
3896,1.1144815011052065,904.1440298507463,3343.0309048053027,3022581.4341862537,2712096.5500000017,310484.884186252
3897,0.7140291863969138,542.9910447761196,3343.0309048053027,1815235.8437190878,2542243.2000000016,-727007.3562809138
3898,-2.5923857020982273,-600.7723880597017,3343.0309048053027,-2008400.6600372668,774730.6500000004,-2783131.3100372674
3899,-0.4609859171079952,-49.91538461538465,3343.0309048053027,-166868.67339447394,361982.15000000014,-528850.8233944741
3900,-0.48805164773687915,-78.54807692307696,3343.0309048053027,-262588.64866687043,538034.5500000003,-800623.1986668707
3901,-5.78451957340187,-350.13461538461553,3343.0309048053027,-1170510.840072888,202352.3000000001,-1372863.140072888
3912,-5.239170022600564,-6573.359760989013,2639.396406357165,-17349702.13084719,3311536.38,-20661238.51084719
3913,2.9376852454037663,1467.8987031249999,2639.396406357165,3874366.561924468,1318850.1279999998,2555516.4339244682
3914,-1.672624750083717,-3770.212953678474,4290.4858733240835,-16176045.417180961,9671054.68,-25847100.097180963
3915,-2.0787555349759206,-4166.308904632153,4290.4858733240835,-17875489.499228593,8599130.2,-26474619.699228592
3916,-1.906303795041684,-3107.507953678476,4290.4858733240835,-13332718.976499725,6994015.859999999,-20326734.836499725
3917,0.03902549446398877,29.2199999999998,4290.4858733240835,125367.99721852806,3212464.0300000003,-3087096.0327814724
3918,0.3797414812382014,254.64499999999998,4290.4858733240835,1092550.7752126092,2877090.94,-1784540.1647873907
3919,0.9101693685839967,544.5749999999994,4290.4858733240835,2336491.344465459,2567095.12,-230603.77553454088
3920,1.1218106162905257,490.53605078124974,4151.865196324961,2036639.5567813648,1815493.21,221146.34678136487
3921,0.9905254096218621,650.8591054687504,4151.865196324961,2702279.2677069004,2728127.1550000003,-25847.88729309989
3922,1.7019754627349304,2887.03410546875,4151.865196324961,11986576.42309887,7042743.380000001,4943833.043098869
3923,2.1390259990392746,2556.7131328125,4151.865196324961,10615128.273111178,4962598.995000001,5652529.278111177
3924,2.0998087531467253,1963.07410546875,4151.865196324961,8150419.056302457,3881505.4200000004,4268913.636302456
3925,2.0704439794817473,535.8318679245283,4151.865196324961,2224701.6835176423,1074504.6500000001,1150197.0335176422
3926,2.1030431080831598,758.0192641509434,4151.865196324961,3147193.800972159,1496495.145,1650698.655972159
3927,1.8925130691241139,1423.6642641509438,4151.865196324961,5910862.10957989,3123287.3400000003,2787574.7695798897
3928,2.758786208155792,1668.932962264151,4151.865196324961,6929184.681024049,2511678.7450000006,4417505.936024049
3929,2.8004082667271226,1374.2992641509436,4151.865196324961,5705905.284163307,2037526.225,3668379.0591633073
3930,1.2333128001646803,918.9535095785441,4094.3451865119987,3762512.878571219,3050736.9080000003,711775.9705712185
3931,2.006650222314636,2972.802827586207,4094.3451865119987,12171680.947576843,6065671.442000002,6106009.5055768415
3932,1.9259910077242557,6418.289827586206,4094.3451865119987,26278694.06121651,13644245.459,12634448.60221651
3933,2.545453599997627,5959.5374865900385,4094.3451865119987,24400403.622057736,9585876.412,14814527.210057735
3934,2.5370118284749017,4697.8488275862055,4094.3451865119987,19234614.73418862,7581602.308000002,11653012.426188618
3935,1.4752654682789341,304.9549507389163,4094.3451865119987,1248590.8346608859,846349.936,402240.89866088587
3936,2.4726725978919295,1113.9727438423645,4094.3451865119987,4560988.9416565485,1844558.3720000002,2716430.569656548
3937,1.8430914734997632,1438.3347438423646,4094.3451865119987,5889038.935043954,3195196.234,2693842.701043954
3938,2.7232578884904104,1742.9066403940885,4094.3451865119987,7136061.413637335,2620413.382,4515648.031637335
3939,2.9224831929261037,1669.3517438423648,4094.3451865119987,6834902.276996399,2338731.0810000002,4496171.195996399
3940,1.771003797455651,774.7979303278689,4255.692564488692,3297301.7910775407,1861826.494,1435475.2970775408
3941,1.4261398500783502,815.113086065574,4255.692564488692,3468870.699586695,2432349.6040000003,1036521.0955866948
3942,1.5403615831661155,1783.633086065574,4255.692564488692,7590594.062145282,4927800.163999999,2662793.8981452826
3943,1.618623918860125,1234.8066639344265,4255.692564488692,5254957.538286826,3246558.6829999997,2008398.855286826
3944,1.2356172270865842,669.0690860655741,4255.692564488692,2847352.3346985085,2304396.76,542955.5746985087
3945,2.230068134187785,398.42218617021285,4255.692564488692,1695562.3352119043,760318.6240000001,935243.7112119042
3946,2.801113179157592,863.8947712765959,4255.692564488692,3676470.554622469,1312503.3939999999,2363967.160622469
3947,1.8743382134710085,868.6747712765956,4255.692564488692,3696812.765080724,1972329.614,1724483.1510807239
3948,2.713766509561609,1008.0315638297872,4255.692564488692,4289872.430960333,1580781.6979999999,2709090.732960333
3949,2.804581274341826,863.1297712765958,4255.692564488692,3673214.949810634,1309719.559,2363495.390810634
3950,-4.629833223394194,-15932.364541778978,2393.0799410106215,-38127421.99780016,8235161.0,-46362582.99780016
3951,-4.025343581846237,-14819.864541778978,2393.0799410106215,-35465120.56342584,8810458.0,-44275578.56342584
3952,-3.815315155972661,-10663.695956873315,2393.0799410106215,-25519076.891429603,6688589.5,-32207666.391429603
3953,-214.1305546151179,-31402.364541778978,2393.0799410106215,-75148368.68523447,350946.5,-75499315.18523447
3954,-1.4368197690867746,-10122.364541778978,2393.0799410106215,-24223627.540528443,16859197.0,-41082824.54052845
3955,-1.2785999957578136,-9334.864541778978,2393.0799410106215,-22339077.08698258,17471513.5,-39810590.58698258
3956,-0.9757150874982485,-9449.864541778978,2393.0799410106215,-22614281.280198805,23177136.0,-45791417.280198805
3957,,-37753.913530997306,2393.0799410106215,-90348133.16567914,0.0,-90348133.16567914
3958,3.6369037513952054,4833.8125,2393.0799410106215,11567699.732356403,3180645.0,8387054.732356403
3959,3.700355168059153,5278.8125,2393.0799410106215,12632620.306106133,3413894.0,9218726.306106133
3960,3.7649561265468474,4283.75,2393.0799410106215,10251356.197304249,2722835.5,7528520.697304249
3961,-16.981295628182142,-1111.1875,2393.0799410106215,-2659160.5169517403,156593.5,-2815754.0169517403
3962,2.4881956808748185,5518.8125,2393.0799410106215,13206959.491948681,5307846.0,7899113.491948681
3963,2.4797174488915257,5426.3125,2393.0799410106215,12985599.597405199,5236725.5,7748874.097405199
3964,1.9069613866579747,6218.8125,2393.0799410106215,14882115.450656114,7804099.0,7078016.450656114
3965,,-1554.0,2393.0799410106215,-3718846.228330506,0.0,-3718846.228330506
3978,-5.09556588866558,-2168.035422343325,6364.147346322904,-13797696.879840327,2707785.0,-16505481.879840327
3979,-0.7294534403179833,-249.51062670299734,6364.147346322904,-1587922.3928112471,2176866.0,-3764788.392811247
3980,-1.0869794281203753,-1135.135422343325,6364.147346322904,-7224169.0858234,6646095.5,-13870264.5858234
3981,-4.643113168162432,-3405.8084468664856,6364.147346322904,-21675066.789209478,4668218.5,-26343285.289209478
3982,-3.5239919184878903,-3171.7978201634887,6364.147346322904,-20185788.68026624,5728103.0,-25913891.68026624
3983,-22.015421202209676,-6655.560217983652,6364.147346322904,-42356965.899572946,1923968.0,-44280933.899572946
3984,3.343532019693093,308.64383561643837,6364.147346322904,1964254.8473972785,587479.0,1376775.8473972785
3985,2.268654386765886,141.6931506849315,6364.147346322904,901756.0889236382,397485.0,504271.0889236382
3986,2.119338358627584,379.64383561643837,6364.147346322904,2416109.3089862047,1140030.0,1276079.3089862047
3987,2.572757210270299,288.3123287671233,6364.147346322904,1834862.1420354645,713189.0,1121673.1420354645
3988,1.9012454504416754,382.6191780821918,6364.147346322904,2435044.8268440315,1280763.0,1154281.8268440315
3989,-1.6752608564056835,-113.4054794520548,6364.147346322904,-721729.1811132709,430816.0,-1152545.181113271
3990,-4.993965155996193,-2710.580862533692,3684.9904772541795,-9988464.666264078,2000107.0,-11988571.666264078
3991,-4.833957968901854,-2319.4649595687333,3684.9904772541795,-8547206.288335532,1768159.0,-10315365.288335532
3992,3.527682075764549,1043.4814814814815,3684.9904772541795,3845219.322450343,1090013.0,2755206.322450343
3993,3.325792720674658,699.9444444444445,3684.9904772541795,2579288.612384745,775541.0,1803747.612384745
4006,-5.672411320210094,-1710.6904567164179,4050.6711614998467,-6929444.499274195,1221604.73,-8151049.229274195
4007,-1.87305940192386,-694.8194507462686,4050.6711614998467,-2814485.1115870727,1502613.91,-4317099.021587073
4008,-3.9883561076027605,-1387.4231701492536,4050.6711614998467,-5619995.024120276,1409100.61,-7029095.634120276
4009,3.7308009470220127,299.6968478260869,4050.6711614998467,1213973.3786815384,325392.16000000003,888581.2186815384
4010,3.665406403253048,219.7263043478261,4050.6711614998467,890039.0044446776,242821.37000000002,647217.6344446776
4011,3.787330545903054,309.66391304347815,4050.6711614998467,1254346.6823224132,331195.46,923151.2223224132
4017,-1.2883685762347403,-1524.5670731707314,2708.7194908441,-4129624.5461967043,3205313.0,-7334937.546196705
4018,-0.8242854036194999,-1347.8252032520322,2708.7194908441,-3650880.3982996936,4429146.0,-8080026.398299694
4019,0.5584066932415934,1028.4329268292686,2708.7194908441,2785736.313928282,4988723.0,-2202986.686071718
4020,1.6687709240481852,8228.432926829268,2708.7194908441,22288516.648005802,13356247.0,8932269.648005802
4021,-2.181236826834864,-3288.825203252032,2708.7194908441,-8908504.93002809,4084153.0,-12992657.93002809
4022,3.26705613003581,1408.7596153846155,2708.7194908441,3815934.628106346,1168004.0,2647930.628106346
4023,3.3201211935156123,1966.326923076923,2708.7194908441,5326228.06190997,1604227.0,3722001.06190997
4024,3.499200104872492,2449.7596153846152,2708.7194908441,6635711.618075055,1896351.0,4739360.618075055
4025,2.658657341136405,2809.7596153846152,2708.7194908441,7610850.63477893,2862667.0,4748183.63477893
4026,1.9234690006320776,634.3269230769231,2708.7194908441,1718213.700105628,893289.0,824924.700105628
4027,-7.139211936492177,-11076.220911528151,3114.4167696158715,-34495968.150833264,4831901.4,-39327869.55083326
4028,5.320527555844525,2616.0000000000005,3114.4167696158715,8147314.26931512,1531298.1999999997,6616016.069315121
4029,-3.103164836877091,-242.6487915407855,4682.905597543328,-1136301.384143469,366175.0,-1502476.384143469
4030,0.08123204589093115,1.3846153846153868,4682.905597543328,6484.023135060015,79821.0,-73336.97686493999
4036,-2.038129903598923,-5710.595301829266,3010.7843220047725,-17193370.804061674,8435856.209999999,-25629227.014061674
4037,4.1929696896379856,3064.237355932203,3010.7843220047725,9225757.790142035,2200292.0300000003,7025465.760142035
4038,0.9555259765577984,506.81818181818176,3063.6819427750033,1552729.7119064224,1625000.0,-72270.2880935776
4039,,-4267.636363636364,3063.6819427750033,-13074680.465602705,0.0,-13074680.465602705
4040,1.1122697521659572,112.45945945945945,3063.6819427750033,344540.01524018345,309763.0,34777.01524018345
4041,,-728.2162162162163,3063.6819427750033,-2231022.8720575594,0.0,-2231022.8720575594
4045,0.7733531471034794,332.267361111111,4824.916964316031,1603162.4273135206,2073001.7500000005,-469839.3226864799
4046,1.5056817922536234,2920.85625,4824.916964316031,14092888.870953504,9359805.600000001,4733083.2709535025
4047,-0.7717846381956305,-521.8236111111114,4824.916964316031,-2517755.593630653,3262251.5,-5780007.093630653
4048,-0.23661636436929284,-15.075806451612863,4824.916964316031,-72739.51429913187,307415.39999999985,-380154.9142991317
4049,0.16531431843082328,30.65483870967745,4824.916964316031,147907.05132869445,894702.0,-746794.9486713056
4050,-5.880942144886348,-366.51612903225805,4824.916964316031,-1768409.8886631853,300701.79999999993,-2069111.688663185
4051,-8.56054382861067,-97.30909090909091,3112.474259359773,-302872.04065624555,35380.0,-338252.04065624555
4052,1.0532977162549042,36.71428571428572,3112.474259359773,114272.26923649457,108490.0,5782.269236494569
4053,-14.254313850245703,-95.44565217391305,2642.0592303692174,-252173.06632469673,17691.0,-269864.06632469676
4054,0.7300295338595741,26.595744680851055,2642.0592303692174,70267.53272258559,96253.0,-25985.467277414413
4055,-13.492654314458212,-106.0301886792453,3376.5297792958945,-358014.0895798342,26534.0,-384548.0895798342
4056,0.5645795373249864,26.42105263157893,3376.5297792958945,89211.4710108704,158014.0,-68802.5289891296
4057,-6.988257898474238,-2578.1422050561805,3166.7937405068888,-8164444.597108538,1168309.0,-9332753.59710854
4058,3.3190910593675773,721.125,3166.7937405068888,2283654.1361230304,688036.0,1595618.1361230304
4059,-5.310632239068571,-1357.678019662921,2871.492079417587,-3898561.6798614333,734105.0,-4632666.679861434
4060,2.907831295640238,442.7611940298508,2871.492079417587,1271385.26173019,437228.0,834157.2617301899
4061,-7.320610180873016,-2474.45,3404.1332886415184,-8423357.616079004,1150636.0,-9573993.616079004
4062,3.5798853981904135,583.0,3404.1332886415184,1984609.707278005,554378.0,1430231.707278005
4063,-362.3541850593229,-43147.734410810815,3165.689016046428,-136592308.89159226,376958.00000000006,-136969266.89159226
4064,-1.911034484808124,-13283.884410810817,3165.689016046428,-42052646.96973416,22005174.32,-64057821.28973416
4065,-1.7942408114386506,-12708.181410810816,3165.689016046428,-40230150.30612919,22421823.23,-62651973.53612919
4066,-1.307836808392045,-2607.0600324324314,3165.689016046428,-8253141.308844991,6310528.390000001,-14563669.698844992
4067,-76.40961570017794,-2358.677463235294,3165.689016046428,-7466839.337760224,97721.19999999994,-7564560.537760224
4068,3.075864836426222,5925.122536764705,3165.689016046428,18757095.333365176,6098153.3100000005,12658942.023365175
4069,2.9744486039828617,5315.035536764706,3165.689016046428,16825749.618632462,5656762.6,11168987.018632462
4070,3.1240803545520377,1619.9412132352938,3165.689016046428,5128230.105379894,1641516.71,3486713.3953798944
4074,-244.84935812285377,-13173.137986301368,3443.066723022715,-45355993.03842069,185240.40000000005,-45541233.43842069
4075,-1.4355866832409696,-3114.8979863013665,3443.066723022715,-10724801.602244698,7470675.04,-18195476.642244697
4076,-1.4618005802204916,-3158.2029863013668,3443.066723022715,-10873903.6066852,7438705.220000001,-18312608.8266852
4077,-0.35970482648247554,-244.8905890410956,3443.066723022715,-843174.6379088275,2344073.74,-3187248.3779088277
4078,-119.02542454897093,-1153.8293953488376,3443.066723022715,-3972711.5951710027,33377.0,-4006088.5951710027
4079,3.201232982039124,2478.515604651162,3443.066723022715,8533694.60086694,2665752.4299999997,5867942.17086694
4080,3.24998938057263,2601.2506046511626,3443.066723022715,8956279.395117134,2755787.2800000003,6200492.115117134
4081,3.3280762303051494,727.1071937984493,3443.066723022715,2503478.583037869,752229.9400000001,1751248.6430378691
4085,3.226951427514278,24334.150375939847,2030.5342386337054,49411325.50640711,15312076.0,34099249.50640711
